# L TxT TxW1 TxW2 TxW3 TxW4 TxW5 TxW6 TxW7 TxW8 TxW9 TxW10 W1xW1 W1xW2 W1xW3 W1xW4 W1xW5 W1xW6 W1xW7 W1xW8 W1xW9 W1xW10 W2xW2 W2xW3 W2xW4 W2xW5 W2xW6 W2xW7 W2xW8 W2xW9 W2xW10 W3xW3 W3xW4 W3xW5 W3xW6 W3xW7 W3xW8 W3xW9 W3xW10 W4xW4 W4xW5 W4xW6 W4xW7 W4xW8 W4xW9 W4xW10 W5xW5 W5xW6 W5xW7 W5xW8 W5xW9 W5xW10 W6xW6 W6xW7 W6xW8 W6xW9 W6xW10 W7xW7 W7xW8 W7xW9 W7xW10 W8xW8 W8xW9 W8xW10 W9xW9 W9xW10 W10xW10
6.850000000000000000e+02 3.224216843974657464e-15 -1.629004902272858822e-19 -1.603385801057447691e-19 8.312460382618040697e-18 2.794253631223263367e-16 1.985838293467069171e-15 5.425779383602955435e-15 7.810506974856064177e-15 8.316596796958947592e-15 8.209577329275594615e-15 8.027174617773975527e-15 1.379314449043713491e-07 7.628220402990042840e-08 1.718335530728677448e-08 2.530990490919574283e-09 2.590890112485259092e-10 1.720127897003997160e-11 6.388637818070341760e-13 9.149355039471767832e-15 -8.160176290722882630e-16 -7.686292284189092887e-14 2.055596019829024096e-07 1.330293716935489514e-07 4.484052681535311308e-08 9.395199706844962468e-09 1.235524504907195090e-09 9.216092031974944081e-11 3.080489680471625014e-12 2.437550137275476532e-14 -1.134887992660587131e-13 2.127845385243802314e-07 1.513049977833770511e-07 6.026185654539257123e-08 1.417687552469756517e-08 1.854020572932927298e-09 1.112277193970485891e-10 1.887081880102568566e-12 -4.903342039016074446e-15 2.116136125885030072e-07 1.560490748381671596e-07 6.494610282504379073e-08 1.464240588050609759e-08 1.524438271437366632e-09 4.736276648598693614e-11 1.009319215899207179e-13 2.080046261284934773e-07 1.533434792945574172e-07 6.072312689866201512e-08 1.119714174366139500e-08 6.389958232123381836e-10 2.926585902889470732e-12 2.016859763848645496e-07 1.447185826592687512e-07 4.944901040323463846e-08 5.439266026090688871e-09 5.592486014134736298e-11 1.952177046400714379e-07 1.308937917503093189e-07 3.010175672479909382e-08 7.721021116905001690e-10 1.858919401712802812e-07 1.017862586066164676e-07 7.767208071016695950e-09 1.653441419000341116e-07 5.194643283475923419e-08 1.111195758607096163e-07
6.860000000000000000e+02 3.218681143271029753e-15 -1.511075955564403966e-19 -1.042860529937389271e-19 9.328137594281908119e-18 2.793421832962898260e-16 1.957938945688245062e-15 5.362864876119799540e-15 7.754187106824131600e-15 8.270063999593654784e-15 8.163617680009955758e-15 7.981848900808181215e-15 1.374833219484270666e-07 7.604198309880737743e-08 1.713025634291280918e-08 2.523284729581079109e-09 2.583130857213554174e-10 1.715024624957590051e-11 6.369299223752493384e-13 9.075223720013954257e-15 -8.049443161771471496e-16 -7.720962228240253436e-14 2.049224604636310421e-07 1.326230460796288433e-07 4.470548255327862276e-08 9.367312971624445188e-09 1.231851221966985553e-09 9.189468373467355465e-11 3.071857613441562600e-12 2.437325594129021860e-14 -1.148133031527401672e-13 2.121422309211527061e-07 1.508548209423794413e-07 6.008313759011111560e-08 1.413507672519735924e-08 1.848813039848842303e-09 1.109132685415399291e-10 1.881475672891072033e-12 -5.140594569755827180e-15 2.109866274488467876e-07 1.555863801445373346e-07 6.475936942858071775e-08 1.460185027123850088e-08 1.519987140488909153e-09 4.722114192610173225e-11 1.007023367607959086e-13 2.074018749017205305e-07 1.529168179068705475e-07 6.055237341571555326e-08 1.116348676841974978e-08 6.371651526986578140e-10 2.919863810354842205e-12 2.011241241555568544e-07 1.442929319302060190e-07 4.929992679224359479e-08 5.424733661892211954e-09 5.579370936080862628e-11 1.946265182008277381e-07 1.305200574832410596e-07 3.002804396704204406e-08 7.701934275949020402e-10 1.854211555795961209e-07 1.015485170907505936e-07 7.745915327140488886e-09 1.649155756950660641e-07 5.178420496589235045e-08 1.107956306261952082e-07
6.870000000000000000e+02 3.213510012483596452e-15 -1.391979229930437906e-19 -4.788412217332076913e-20 1.037125788256679155e-17 2.794904251229222331e-16 1.930620418833547002e-15 5.300431091533909884e-15 7.698182517821175970e-15 8.223757937602289344e-15 8.118002697552075551e-15 7.936792122811680667e-15 1.370372343498270556e-07 7.580282210465014976e-08 1.707738769547297037e-08 2.515611895567860758e-09 2.575403942564937973e-10 1.709943553470108772e-11 6.350046254583183050e-13 9.003010413966173582e-15 -7.933240098769383977e-16 -7.753516375398812574e-14 2.042880891530682383e-07 1.322184630345882051e-07 4.457100537412283338e-08 9.339544297019969260e-09 1.228193768890648556e-09 9.162936688104421679e-11 3.063264095355600539e-12 2.437054833635890232e-14 -1.161101643927020448e-13 2.115026296617722723e-07 1.504065255109580957e-07 5.990519472473308439e-08 1.409344231319099256e-08 1.843623235916636811e-09 1.106004948193616867e-10 1.875890163671719604e-12 -5.388244352626826522e-15 2.103623550858706437e-07 1.551256155080157809e-07 6.457327719835218436e-08 1.456145820589792281e-08 1.515561775486919696e-09 4.707994812025208877e-11 1.004722169908444283e-13 2.068012493210819768e-07 1.524916587183192666e-07 6.038250489264974070e-08 1.113001310463909716e-08 6.353373157550154448e-10 2.913161825630610432e-12 2.005649943122744730e-07 1.438697528432094182e-07 4.915142050524751261e-08 5.410205903769443450e-09 5.566325984197520216e-11 1.940380057637145763e-07 1.301468786091376442e-07 2.995436343955984476e-08 7.682995467652486779e-10 1.849504016837878845e-07 1.013116508066664425e-07 7.724816843593036207e-09 1.644905912774279194e-07 5.162317059796634326e-08 1.104720988090864234e-07
6.880000000000000000e+02 3.208700477676444685e-15 -1.272280375092335111e-19 8.568646077078389915e-21 1.143327297577477334e-17 2.798251568993243165e-16 1.903826831770103482e-15 5.238465766165196540e-15 7.642494793781040286e-15 8.177673710945273424e-15 8.072727065649818912e-15 7.892004241224815888e-15 1.365931703791768322e-07 7.556471507287224340e-08 1.702474802763813019e-08 2.507971816610850175e-09 2.567709140232671237e-10 1.704884552313040081e-11 6.330880042983655336e-13 8.932807217178541749e-15 -7.811690149729106256e-16 -7.783590828155659078e-14 2.036564720909211772e-07 1.318156128370052842e-07 4.443709199169691223e-08 9.311892762759946511e-09 1.224552161741696382e-09 9.136496400871914722e-11 3.054708324726276988e-12 2.436721940069579117e-14 -1.173775236274793496e-13 2.108657200676047109e-07 1.499600965206598815e-07 5.972802525288311766e-08 1.405197265896019187e-08 1.838450779023221039e-09 1.102893796911228675e-10 1.870325612398323084e-12 -5.646500652567591208e-15 2.097407818784731674e-07 1.546667861368462815e-07 6.438782100163018747e-08 1.452122562273934616e-08 1.511162231178331178e-09 4.693919938542402891e-11 1.002414585498074122e-13 2.062027413701996642e-07 1.520679634292322060e-07 6.021351004949199783e-08 1.109672342615549022e-08 6.335124094207077363e-10 2.906477997368597115e-12 2.000085388664230330e-07 1.434490585589721047e-07 4.900350762297685575e-08 5.395682179442933475e-09 5.553347915932334139e-11 1.934522307026230855e-07 1.297742740848742060e-07 2.988070284766370125e-08 7.664201437141692973e-10 1.844796246503879297e-07 1.010756019391519027e-07 7.703911862274877107e-09 1.640691441290090516e-07 5.146334884573766918e-08 1.101490153340747085e-07
6.890000000000000000e+02 3.204249590191835222e-15 -1.152538511990170827e-19 6.477713829760993256e-20 1.250573301990354352e-17 2.803019620284767159e-16 1.877502936601520662e-15 5.176956766387058276e-15 7.587125494291853677e-15 8.131806470671964874e-15 8.027785520988909180e-15 7.847485207192992413e-15 1.361511183916995245e-07 7.532765607143310165e-08 1.697233601177094153e-08 2.500364321607171863e-09 2.560046223740724122e-10 1.699847492207392975e-11 6.311801706084347591e-13 8.864705109309926299e-15 -7.684915074088139060e-16 -7.810825961508854148e-14 2.030275934320199855e-07 1.314144858341859725e-07 4.430373914359885582e-08 9.284357456262602196e-09 1.220926415997829106e-09 9.110146941100911723e-11 3.046189508385712776e-12 2.436311183400339618e-14 -1.186135437541245560e-13 2.102314875618910496e-07 1.495155191290897030e-07 5.955162648985861138e-08 1.401066812434419900e-08 1.833295291038293002e-09 1.099799047900487340e-10 1.864782275488292387e-12 -5.915570045815597759e-15 2.091218942950044999e-07 1.542098971301697199e-07 6.420299574901280333e-08 1.448114850298237501e-08 1.506788561024962724e-09 4.679890986173668322e-11 1.000099589235983629e-13 2.056063430719849578e-07 1.516456941460745195e-07 6.004537771471447335e-08 1.106362037122743934e-08 6.316905295384150209e-10 2.899810396337402746e-12 1.994547103170811079e-07 1.430308620232118339e-07 4.885620402514639291e-08 5.381161923152091177e-09 5.540433524557661680e-11 1.928692555891791278e-07 1.294022626335172829e-07 2.980705003839835886e-08 7.645548963544055800e-10 1.840087712693100293e-07 1.008403133212241085e-07 7.683199628972706516e-09 1.636511901574414435e-07 5.130475857221685045e-08 1.098264147104924404e-07
6.900000000000000000e+02 3.200141248311208687e-15 -1.033306303538392901e-19 1.204496564025926108e-19 1.358028551294318621e-17 2.808769334495005470e-16 1.851594111847879285e-15 5.115892087258708362e-15 7.532076152910780595e-15 8.086151418386866619e-15 7.983172852649795802e-15 7.803234965659550316e-15 1.357110668265036393e-07 7.509163921044342570e-08 1.692015032984161451e-08 2.492789240610489854e-09 2.552414968426866557e-10 1.694832244815421071e-11 6.292812345898658451e-13 8.798793966118037982e-15 -7.553035356195446530e-16 -7.834866376397316055e-14 2.024014374453212828e-07 1.310150724415763099e-07 4.417094359100707187e-08 9.256937472563275746e-09 1.217316546558740496e-09 9.083887742429026014e-11 3.037706861398826507e-12 2.435807017275429067e-14 -1.198164096811257018e-13 2.095999176688888829e-07 1.490727786187138825e-07 5.937599576257387942e-08 1.396952906284641761e-08 1.828156397772730704e-09 1.096720519202605157e-10 1.859260405862907674e-12 -6.195656450039476995e-15 2.085056788925434429e-07 1.537549534793848917e-07 6.401879639401230458e-08 1.444122287035985217e-08 1.502440817219820078e-09 4.665909351440138941e-11 9.977761680105412504e-14 2.050120464884060707e-07 1.512248133771770903e-07 5.987809682413771888e-08 1.103070654293861677e-08 6.298717707674480839e-10 2.893157115184190296e-12 1.989034616459554476e-07 1.426151759692300327e-07 4.870952539268968381e-08 5.366644575584853709e-09 5.527579638788153134e-11 1.922891422016951887e-07 1.290308627469129529e-07 2.973339299900676635e-08 7.627034859632587274e-10 1.835377889470859719e-07 1.006057284271736181e-07 7.662679393334945135e-09 1.632366856918061294e-07 5.114741839150982716e-08 1.095043310368587267e-07
6.910000000000000000e+02 3.196372667473511454e-15 -9.151300245641248309e-20 1.752978806687961090e-19 1.464867425147861226e-17 2.815066681321839307e-16 1.826046355704266643e-15 5.055259851173048054e-15 7.477348277474950336e-15 8.040703805721856624e-15 7.938883901570668825e-15 7.759253455457444053e-15 1.352730042058576045e-07 7.485665864180419301e-08 1.686818967334465582e-08 2.485246404821452120e-09 2.544815151425924041e-10 1.689838682732429315e-11 6.273913049494677681e-13 8.735162571606460861e-15 -7.416170218644884805e-16 -7.855360853673972066e-14 2.017779885129215736e-07 1.306173631421820547e-07 4.403870211847601285e-08 9.229631914242532158e-09 1.213722567753820923e-09 9.057718242762045342e-11 3.029259606977543248e-12 2.435194077022747682e-14 -1.209843280871605056e-13 2.089709960130224543e-07 1.486318603956766964e-07 5.920113040950456702e-08 1.392855581973973312e-08 1.823033728937453551e-09 1.093658030550739114e-10 1.853760252987116518e-12 -6.486961154117400125e-15 2.078921223161806824e-07 1.533019600694918460e-07 6.383521793264789614e-08 1.440144479067157211e-08 1.498119050703193786e-09 4.651976413565772140e-11 9.954433206083920023e-14 2.044198437202573272e-07 1.508052840285139123e-07 5.971165641984680443e-08 1.099798450959580660e-08 6.280562265968391232e-10 2.886516268199212186e-12 1.983547463123932784e-07 1.422020129204398489e-07 4.856348720996750582e-08 5.352129583808160036e-09 5.514783122402710231e-11 1.917119515340172923e-07 1.286600926882452441e-07 2.965971985541235170e-08 7.608655971474398678e-10 1.830666257001804864e-07 1.003717913656884920e-07 7.642350408847471621e-09 1.628255874783869394e-07 5.099134667162587805e-08 1.091827980053725852e-07
6.920000000000000000e+02 3.192941086691127639e-15 -7.985496309384182353e-20 2.290368331509615265e-19 1.570273828944260523e-17 2.821482616349673531e-16 1.800806279376864225e-15 4.995048306519912596e-15 7.422943350408644213e-15 7.995458933814422675e-15 7.894913560016465581e-15 7.715540609399709024e-15 1.348369191344721472e-07 7.462270855884932856e-08 1.681645274321638880e-08 2.477735646578230938e-09 2.537246551653218514e-10 1.684866679478659535e-11 6.255104889164897547e-13 8.673898630030391109e-15 -7.274437635457524299e-16 -7.871962308611550496e-14 2.011572311290809358e-07 1.302213484859932833e-07 4.390701153373402619e-08 9.202439891355004607e-09 1.210144493349769287e-09 9.031637884235964273e-11 3.020846976395968124e-12 2.434457177677544976e-14 -1.221155271826512813e-13 2.083447083180406521e-07 1.481927499886296699e-07 5.902702778063232896e-08 1.388774873217053234e-08 1.817926918102749470e-09 1.090611403353166298e-10 1.848282062908861741e-12 -6.789682847566131983e-15 2.072812112983100878e-07 1.528509216804192385e-07 6.365225540304297761e-08 1.436181037134310748e-08 1.493823311178561330e-09 4.638093534668719760e-11 9.931000575850200428e-14 2.038297269069302781e-07 1.503870693995280447e-07 5.954604564911920630e-08 1.096545680512219612e-08 6.262439893582826803e-10 2.879885991083046587e-12 1.978085182484512209e-07 1.417913851928638658e-07 4.841810476695038658e-08 5.337616401199229608e-09 5.502040873870769813e-11 1.911377438042684985e-07 1.282899704945645811e-07 2.958601887071887050e-08 7.590409178083196824e-10 1.825952301483833264e-07 1.001384468730573692e-07 7.622211932809551626e-09 1.624178526764716250e-07 5.083656153725257326e-08 1.088618489063544135e-07
6.930000000000000000e+02 3.189843768325997610e-15 -6.840988279106209852e-20 2.813848415191750122e-19 1.673441090886627860e-17 2.827593027255866688e-16 1.775821100495598245e-15 4.935245826364483083e-15 7.368862829026771925e-15 7.950412152791782052e-15 7.851256771053834839e-15 7.672096354368743281e-15 1.344028002987895536e-07 7.438978319599181705e-08 1.676493824975331414e-08 2.470256799347145966e-09 2.529708949788180366e-10 1.679916109491264204e-11 6.236388922593902680e-13 8.615088777762873653e-15 -7.127954345114730349e-16 -7.884327745934274158e-14 2.005391498992560534e-07 1.298270190894150259e-07 4.377586866748310383e-08 9.175360521359046047e-09 1.206582336558101539e-09 9.005646113179406936e-11 3.012468208906517559e-12 2.433581312031918569e-14 -1.232082564740843489e-13 2.077210404061841386e-07 1.477554330475728884e-07 5.885368523738971945e-08 1.384710812926146907e-08 1.812835602658064828e-09 1.087580460676641665e-10 1.842826078297943546e-12 -7.104017649625187969e-15 2.066729326579255679e-07 1.524018429883353273e-07 6.346990388502640240e-08 1.432231576098960038e-08 1.489553647128289698e-09 4.624262059950441608e-11 9.907454011368023729e-14 2.032416882261856638e-07 1.499701331790042850e-07 5.938125376336490420e-08 1.093312592944599840e-08 6.244351502389227150e-10 2.873264440716513172e-12 1.972647318540189476e-07 1.413833048976017212e-07 4.827339316137569248e-08 5.323104487377630969e-09 5.489349825982853308e-11 1.905665784634899101e-07 1.279205139792866382e-07 2.951227844372754244e-08 7.572291391075706310e-10 1.821235515082777199e-07 9.990564030645047109e-08 7.602263226309927315e-09 1.620134388541995179e-07 5.068308087249791778e-08 1.085415166326353009e-07
6.940000000000000000e+02 3.187064971132695452e-15 -5.723051376559024498e-20 3.320635033127754411e-19 1.773571860247581239e-17 2.832978680635856774e-16 1.751038636602407438e-15 4.875840907140681942e-15 7.315108145834693918e-15 7.905558861260827733e-15 7.807908528031968517e-15 7.628920611404424859e-15 1.339706364662802079e-07 7.415787682837337546e-08 1.671364491253131076e-08 2.462809697713387415e-09 2.522202128258133109e-10 1.674986848116355814e-11 6.217766193024093976e-13 8.558818595023330525e-15 -6.976835863443873790e-16 -7.892118215368819912e-14 1.999237295391433601e-07 1.294343656347035125e-07 4.364527037320068974e-08 9.148392929047078946e-09 1.203036110042569253e-09 8.979742380076421982e-11 3.004122551657001685e-12 2.432551648706814475e-14 -1.242607865310598386e-13 2.070999781973598360e-07 1.473198953427093597e-07 5.868110015260529384e-08 1.380663433221288802e-08 1.807759423772244968e-09 1.084565027229941930e-10 1.837392538484422841e-12 -7.430159138000509941e-15 2.060672732999254455e-07 1.519547285669423184e-07 6.328815849973815753e-08 1.428295714898452494e-08 1.485310105829142132e-09 4.610483317882635351e-11 9.883783849745416858e-14 2.026557198939274951e-07 1.495544394409890375e-07 5.921727011707797941e-08 1.090099434888451898e-08 6.226297992939935799e-10 2.866649794933218242e-12 1.967233419919981630e-07 1.409777839432678152e-07 4.812936730087961063e-08 5.308593308138125451e-09 5.476706945485351626e-11 1.899985142041808291e-07 1.275517407346621545e-07 2.943848710747122770e-08 7.554299554331964019e-10 1.816515395867836752e-07 9.967331763727752682e-08 7.582503554203093828e-09 1.616123039844551148e-07 5.053092232360042011e-08 1.082218336838960205e-07
6.950000000000000000e+02 3.184615105111950170e-15 -4.636899660458244152e-20 3.807976506055648457e-19 1.869878006798680150e-17 2.837225169439206511e-16 1.726407298714170802e-15 4.816822167359363503e-15 7.261680708824410258e-15 7.860894505803849067e-15 7.764863874069237821e-15 7.586013295791088432e-15 1.335404164847461199e-07 7.392698377151768563e-08 1.666257146032560121e-08 2.455394177371824419e-09 2.514725871222245555e-10 1.670078771601138317e-11 6.199237729419464704e-13 8.505172617470089585e-15 -6.821196496358500644e-16 -7.894998767708052958e-14 1.993109548737316862e-07 1.290433788694079521e-07 4.351521352694350572e-08 9.121536246476719267e-09 1.199505825926483893e-09 8.953926139529685974e-11 2.995809259608634914e-12 2.431353530246236336e-14 -1.252714087560372782e-13 2.064815077083236729e-07 1.468861227633110213e-07 5.850926991044894188e-08 1.376632765440308575e-08 1.802698026354225751e-09 1.081564929347586780e-10 1.831981679496572584e-12 -7.768298377271950103e-15 2.054642202144231315e-07 1.515095828887555706e-07 6.310701440923929164e-08 1.424373076503331055e-08 1.481092733367599163e-09 4.596758620391989245e-11 9.859980541984586717e-14 2.020718141639783769e-07 1.491399526407562663e-07 5.905408416679993910e-08 1.086906449652371090e-08 6.208280254593119978e-10 2.860040252294719928e-12 1.961843039835354225e-07 1.405748340383997687e-07 4.798604190510420943e-08 5.294082335384291717e-09 5.464109232719463406e-11 1.894336089687394138e-07 1.271836681342180574e-07 2.936463352776545467e-08 7.536430643659468285e-10 1.811791447747759052e-07 9.944142544462182485e-08 7.562932185085727938e-09 1.612144064408071894e-07 5.038010330160733103e-08 1.079028321709558089e-07
